continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Asia,2021-05-01,IRN,Iran,5,0.0,53148.0,0.0,0.0,0.0
South America,2021-05-01,VEN,Venezuela,5,0.0,1784.0,0.0,0.0,0.0
Europe,2021-05-01,GIB,Gibraltar,5,0.0,421.0,0.0,0.0,0.0
Europe,2021-05-01,MNE,Montenegro,5,1319.0,537.0,22849.0,40215.0,63064.0
Oceania,2021-05-01,PNG,Papua New Guinea,5,0.0,148.0,0.0,0.0,0.0
Asia,2021-05-01,BHR,Bahrain,5,11069.0,11084.0,544317.0,701922.0,1246239.0
Asia,2021-05-01,LAO,Laos,5,0.0,16209.0,0.0,0.0,0.0
Asia,2021-05-01,OWID_CYN,Northern Cyprus,5,0.0,823.0,0.0,0.0,0.0
North America,2021-05-01,CRI,Costa Rica,5,0.0,18326.0,0.0,0.0,0.0
Asia,2021-05-01,MNG,Mongolia,5,87919.0,70174.0,409290.0,887248.0,1296538.0
Europe,2021-05-01,ESP,Spain,5,0.0,345164.0,0.0,0.0,0.0
Asia,2021-05-01,HKG,Hong Kong,5,40639.0,28765.0,518017.0,936410.0,1454427.0
North America,2021-05-01,SLV,El Salvador,5,0.0,31476.0,0.0,0.0,0.0
Asia,2021-05-01,QAT,Qatar,5,22799.0,26317.0,576254.0,1002748.0,1579002.0
Europe,2021-05-01,BLR,Belarus,5,0.0,8679.0,0.0,0.0,0.0
Asia,2021-05-01,CHN,China,5,5342000.0,7156714.0,0.0,0.0,270406000.0
Europe,2021-05-01,CYP,Cyprus,5,0.0,6444.0,69463.0,218323.0,287816.0
Africa,2021-05-01,ZMB,Zambia,5,0.0,3438.0,0.0,0.0,0.0
North America,2021-05-01,TTO,Trinidad and Tobago,5,0.0,1664.0,0.0,42455.0,42455.0
Asia,2021-05-01,KGZ,Kyrgyzstan,5,0.0,1423.0,0.0,0.0,0.0
Asia,2021-05-01,IND,India,5,1628218.0,2369239.0,27297355.0,126328970.0,153626325.0
North America,2021-05-01,HND,Honduras,5,0.0,1572.0,0.0,0.0,0.0
Africa,2021-05-01,SEN,Senegal,5,1688.0,2132.0,0.0,413031.0,413031.0
Oceania,2021-05-01,SLB,Solomon Islands,5,0.0,278.0,0.0,0.0,0.0
Europe,2021-05-01,GRC,Greece,5,17646.0,41959.0,944481.0,2170847.0,3115339.0
Europe,2021-05-01,EST,Estonia,5,3016.0,7622.0,124416.0,337919.0,462335.0
Europe,2021-05-01,MCO,Monaco,5,0.0,107.0,0.0,0.0,0.0
Asia,2021-05-01,ISR,Israel,5,1193.0,9125.0,5050249.0,5400372.0,10450621.0
North America,2021-05-01,TCA,Turks and Caicos Islands,5,0.0,163.0,0.0,0.0,0.0
Europe,2021-05-01,JEY,Jersey,5,0.0,807.0,0.0,0.0,0.0
Africa,2021-05-01,CMR,Cameroon,5,0.0,1179.0,0.0,0.0,0.0
Europe,2021-05-01,SWE,Sweden,5,0.0,57217.0,0.0,0.0,0.0
Asia,2021-05-01,PAK,Pakistan,5,0.0,92467.0,0.0,0.0,0.0
Europe,2021-05-01,NLD,Netherlands,5,0.0,93803.0,0.0,0.0,0.0
Africa,2021-05-01,SLE,Sierra Leone,5,0.0,721.0,6024.0,55083.0,61107.0
Africa,2021-05-01,SHN,Saint Helena,5,0.0,97.0,0.0,0.0,0.0
Europe,2021-05-01,UKR,Ukraine,5,2661.0,32858.0,290.0,754924.0,755214.0
Europe,2021-05-01,HUN,Hungary,5,108689.0,125911.0,2016350.0,4064204.0,6080554.0
Asia,2021-05-01,PHL,Philippines,5,21345.0,26819.0,284553.0,1656643.0,1941196.0
Europe,2021-05-01,LVA,Latvia,5,6858.0,8659.0,54861.0,270149.0,324695.0
Asia,2021-05-01,THA,Thailand,5,7487.0,51487.0,386703.0,1097862.0,1484565.0
Asia,2021-05-01,BGD,Bangladesh,5,0.0,108320.0,0.0,0.0,0.0
North America,2021-05-01,PAN,Panama,5,0.0,10185.0,0.0,0.0,0.0
Europe,2021-05-01,BIH,Bosnia and Herzegovina,5,0.0,3008.0,0.0,0.0,0.0
North America,2021-05-01,MEX,Mexico,5,246721.0,273813.0,7650150.0,12572997.0,18326726.0
Oceania,2021-05-01,WLF,Wallis and Futuna,5,0.0,102.0,0.0,0.0,0.0
Asia,2021-05-01,JOR,Jordan,5,0.0,23198.0,0.0,0.0,0.0
Europe,2021-05-01,BEL,Belgium,5,47163.0,64359.0,858023.0,3111283.0,3964989.0
