continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Oceania,2021-04-01,NCL,New Caledonia,4,0.0,931.0,0.0,0.0,0.0
Africa,2021-04-01,BWA,Botswana,4,0.0,1618.0,0.0,0.0,0.0
North America,2021-04-01,GTM,Guatemala,4,2273.0,3106.0,1192.0,109246.0,110438.0
Europe,2021-04-01,NLD,Netherlands,4,0.0,55163.0,0.0,0.0,0.0
Europe,2021-04-01,MKD,North Macedonia,4,0.0,186.0,0.0,0.0,0.0
Africa,2021-04-01,SWZ,Eswatini,4,0.0,3377.0,0.0,0.0,0.0
Europe,2021-04-01,HRV,Croatia,4,21918.0,12599.0,92380.0,404518.0,498417.0
North America,2021-04-01,USA,United States,4,3358112.0,2903730.0,56089614.0,99565311.0,153631404.0
Africa,2021-04-01,NER,Niger,4,0.0,68.0,0.0,0.0,0.0
South America,2021-04-01,URY,Uruguay,4,49749.0,36311.0,59043.0,663677.0,722720.0
Europe,2021-04-01,AUT,Austria,4,41877.0,35940.0,479333.0,1267142.0,1746454.0
Europe,2021-04-01,AND,Andorra,4,0.0,197.0,0.0,0.0,0.0
Asia,2021-04-01,JOR,Jordan,4,0.0,14722.0,0.0,0.0,0.0
Asia,2021-04-01,CHN,China,4,6795000.0,5038571.0,0.0,0.0,126616000.0
South America,2021-04-01,CHL,Chile,4,302666.0,194289.0,3849470.0,6930430.0,10779900.0
Africa,2021-04-01,ZAF,South Africa,4,5224.0,6996.0,269102.0,269102.0,269102.0
North America,2021-04-01,LCA,Saint Lucia,4,197.0,211.0,0.0,0.0,22554.0
Europe,2021-04-01,IMN,Isle of Man,4,1176.0,1059.0,15312.0,36290.0,51602.0
Asia,2021-04-01,IRN,Iran,4,0.0,12654.0,0.0,0.0,0.0
South America,2021-04-01,BOL,Bolivia,4,13930.0,11420.0,115012.0,203103.0,318115.0
Europe,2021-04-01,SVK,Slovakia,4,22074.0,18608.0,265391.0,752560.0,1017951.0
Europe,2021-04-01,GIB,Gibraltar,4,642.0,624.0,28614.0,32293.0,60907.0
Europe,2021-04-01,GBR,United Kingdom,4,616234.0,564449.0,4958874.0,31318262.0,36277136.0
Africa,2021-04-01,GNQ,Equatorial Guinea,4,0.0,521.0,2990.0,11090.0,14080.0
Africa,2021-04-01,CPV,Cape Verde,4,0.0,390.0,0.0,0.0,0.0
Europe,2021-04-01,ISL,Iceland,4,0.0,1946.0,0.0,0.0,0.0
North America,2021-04-01,DOM,Dominican Republic,4,0.0,22723.0,0.0,0.0,0.0
Oceania,2021-04-01,AUS,Australia,4,73979.0,47988.0,0.0,0.0,744328.0
South America,2021-04-01,ARG,Argentina,4,131085.0,93883.0,680590.0,3342427.0,4023017.0
Europe,2021-04-01,BGR,Bulgaria,4,13559.0,10057.0,97407.0,388595.0,486002.0
Africa,2021-04-01,GMB,Gambia,4,0.0,586.0,0.0,0.0,0.0
Asia,2021-04-01,LAO,Laos,4,0.0,3397.0,0.0,0.0,0.0
Asia,2021-04-01,OMN,Oman,4,0.0,3440.0,0.0,0.0,0.0
Asia,2021-04-01,LBN,Lebanon,4,6046.0,6900.0,85571.0,136761.0,222332.0
South America,2021-04-01,COL,Colombia,4,57498.0,117789.0,334955.0,1965935.0,2300890.0
Africa,2021-04-01,NGA,Nigeria,4,100453.0,68909.0,0.0,818865.0,818865.0
Africa,2021-04-01,SEN,Senegal,4,14188.0,9088.0,0.0,274942.0,274942.0
North America,2021-04-01,MEX,Mexico,4,0.0,286266.0,0.0,0.0,0.0
Europe,2021-04-01,ITA,Italy,4,284400.0,251320.0,3334258.0,7329810.0,10664050.0
Europe,2021-04-01,SRB,Serbia,4,44236.0,32348.0,1037709.0,1450922.0,2488631.0
Africa,2021-04-01,AGO,Angola,4,0.0,7720.0,0.0,0.0,0.0
Europe,2021-04-01,GGY,Guernsey,4,0.0,325.0,0.0,0.0,0.0
Asia,2021-04-01,UZB,Uzbekistan,4,0.0,5833.0,0.0,0.0,0.0
North America,2021-04-01,CRI,Costa Rica,4,0.0,10610.0,0.0,0.0,0.0
Europe,2021-04-01,DEU,Germany,4,324418.0,308905.0,4325455.0,10187731.0,14513150.0
South America,2021-04-01,FLK,Falkland Islands,4,0.0,155.0,0.0,0.0,0.0
Africa,2021-04-01,GHA,Ghana,4,0.0,7081.0,0.0,0.0,0.0
Europe,2021-04-01,ROU,Romania,4,57615.0,57306.0,1105375.0,2040532.0,3145907.0
Europe,2021-04-01,PRT,Portugal,4,23676.0,38973.0,513820.0,1263576.0,1777418.0
Asia,2021-04-01,TUR,Turkey,4,313896.0,274468.0,6942183.0,9206500.0,16148683.0
Europe,2021-04-01,LVA,Latvia,4,4169.0,3088.0,25076.0,119599.0,144675.0
Europe,2021-04-01,OWID_KOS,Kosovo,4,0.0,117.0,0.0,0.0,0.0
Asia,2021-04-01,HKG,Hong Kong,4,15276.0,14122.0,54094.0,466288.0,520382.0
Africa,2021-04-01,MRT,Mauritania,4,0.0,228.0,0.0,1366.0,1366.0
North America,2021-04-01,ABW,Aruba,4,0.0,1278.0,0.0,0.0,0.0
Asia,2021-04-01,ISR,Israel,4,26406.0,21392.0,4813344.0,5254948.0,10068292.0
North America,2021-04-01,CAN,Canada,4,206465.0,187556.0,696128.0,5200717.0,5896845.0
North America,2021-04-01,SLV,El Salvador,4,20621.0,8497.0,0.0,120476.0,120476.0
Africa,2021-04-01,GIN,Guinea,4,0.0,2784.0,0.0,0.0,0.0
Europe,2021-04-01,MLT,Malta,4,6170.0,5350.0,55597.0,147956.0,203553.0
North America,2021-04-01,NIC,Nicaragua,4,0.0,1401.0,0.0,0.0,0.0
Africa,2021-04-01,UGA,Uganda,4,0.0,8472.0,0.0,0.0,0.0
North America,2021-04-01,KNA,Saint Kitts and Nevis,4,0.0,132.0,0.0,0.0,0.0
Africa,2021-04-01,EGY,Egypt,4,0.0,16919.0,0.0,0.0,0.0
Europe,2021-04-01,DNK,Denmark,4,11173.0,18158.0,395526.0,745283.0,1140809.0
Asia,2021-04-01,MAC,Macao,4,1755.0,1546.0,0.0,0.0,52772.0
Europe,2021-04-01,NOR,Norway,4,10955.0,16749.0,293366.0,706182.0,999548.0
South America,2021-04-01,ECU,Ecuador,4,0.0,10304.0,78204.0,204902.0,283106.0
Europe,2021-04-01,CZE,Czechia,4,57180.0,36779.0,549618.0,1232070.0,1781688.0
Europe,2021-04-01,BIH,Bosnia and Herzegovina,4,0.0,263.0,0.0,0.0,0.0
Africa,2021-04-01,KEN,Kenya,4,0.0,13729.0,0.0,0.0,0.0
Europe,2021-04-01,BEL,Belgium,4,101324.0,47751.0,576710.0,1487588.0,2063499.0
Europe,2021-04-01,MNE,Montenegro,4,655.0,1445.0,3410.0,19636.0,23046.0
Oceania,2021-04-01,PNG,Papua New Guinea,4,0.0,14.0,0.0,0.0,0.0
Europe,2021-04-01,HUN,Hungary,4,166720.0,88809.0,863195.0,2156680.0,3019875.0
Europe,2021-04-01,ALB,Albania,4,16617.0,13731.0,0.0,0.0,155463.0
North America,2021-04-01,PAN,Panama,4,0.0,6238.0,101722.0,269072.0,373491.0
Africa,2021-04-01,SDN,Sudan,4,0.0,1659.0,0.0,0.0,0.0
Oceania,2021-04-01,SLB,Solomon Islands,4,0.0,125.0,0.0,0.0,0.0
North America,2021-04-01,CUW,Curacao,4,0.0,910.0,5841.0,16498.0,22339.0
Europe,2021-04-01,BLR,Belarus,4,0.0,3516.0,0.0,0.0,0.0
Africa,2021-04-01,ZWE,Zimbabwe,4,13427.0,6617.0,17516.0,87791.0,105307.0
Asia,2021-04-01,KHM,Cambodia,4,26082.0,20033.0,241730.0,430117.0,671847.0
Asia,2021-04-01,VNM,Vietnam,4,1473.0,1284.0,0.0,51216.0,51216.0
Asia,2021-04-01,KOR,South Korea,4,44378.0,23234.0,19855.0,914069.0,933924.0
North America,2021-04-01,BRB,Barbados,4,7.0,133.0,0.0,63735.0,63735.0
Europe,2021-04-01,FRA,France,4,397119.0,285955.0,2959690.0,9000112.0,11959802.0
Africa,2021-04-01,MUS,Mauritius,4,0.0,2109.0,0.0,0.0,0.0
Asia,2021-04-01,BHR,Bahrain,4,8879.0,9602.0,257593.0,517603.0,775196.0
Asia,2021-04-01,ARE,United Arab Emirates,4,82833.0,94418.0,0.0,0.0,8391302.0
Oceania,2021-04-01,FJI,Fiji,4,0.0,233.0,0.0,0.0,0.0
Asia,2021-04-01,SYR,Syria,4,0.0,66.0,0.0,0.0,0.0
Europe,2021-04-01,SWE,Sweden,4,0.0,33540.0,0.0,0.0,0.0
Asia,2021-04-01,SAU,Saudi Arabia,4,151434.0,110473.0,0.0,0.0,4584006.0
Asia,2021-04-01,ARM,Armenia,4,0.0,261.0,0.0,0.0,0.0
Africa,2021-04-01,NAM,Namibia,4,350.0,243.0,0.0,1851.0,1851.0
Africa,2021-04-01,SLE,Sierra Leone,4,0.0,3114.0,0.0,0.0,0.0
South America,2021-04-01,PRY,Paraguay,4,70.0,2230.0,1823.0,44545.0,46368.0
Europe,2021-04-01,LUX,Luxembourg,4,3699.0,2386.0,23494.0,75862.0,99356.0
Asia,2021-04-01,IRQ,Iraq,4,0.0,5281.0,0.0,0.0,0.0
Asia,2021-04-01,TWN,Taiwan,4,2050.0,1342.0,0.0,16450.0,16450.0
Africa,2021-04-01,RWA,Rwanda,4,0.0,24.0,0.0,0.0,0.0
Africa,2021-04-01,GAB,Gabon,4,0.0,181.0,0.0,0.0,0.0
Asia,2021-04-01,KAZ,Kazakhstan,4,0.0,11969.0,0.0,0.0,0.0
Europe,2021-04-01,CYP,Cyprus,4,0.0,2292.0,0.0,0.0,0.0
Africa,2021-04-01,MWI,Malawi,4,10690.0,10372.0,0.0,144979.0,144979.0
Asia,2021-04-01,PAK,Pakistan,4,0.0,25936.0,0.0,0.0,0.0
Africa,2021-04-01,TGO,Togo,4,0.0,2711.0,0.0,0.0,0.0
North America,2021-04-01,AIA,Anguilla,4,0.0,20.0,0.0,0.0,0.0
Africa,2021-04-01,MLI,Mali,4,0.0,214.0,0.0,0.0,0.0
Europe,2021-04-01,LTU,Lithuania,4,18279.0,11348.0,170461.0,367982.0,538443.0
North America,2021-04-01,ATG,Antigua and Barbuda,4,0.0,68.0,0.0,0.0,0.0
North America,2021-04-01,BLZ,Belize,4,0.0,434.0,0.0,0.0,0.0
Asia,2021-04-01,AZE,Azerbaijan,4,0.0,50081.0,297878.0,558485.0,856363.0
Africa,2021-04-01,SHN,Saint Helena,4,0.0,61.0,0.0,0.0,0.0
Africa,2021-04-01,TUN,Tunisia,4,0.0,4903.0,0.0,0.0,0.0
North America,2021-04-01,JAM,Jamaica,4,0.0,1272.0,0.0,41901.0,41901.0
Asia,2021-04-01,NPL,Nepal,4,0.0,5882.0,0.0,0.0,0.0
North America,2021-04-01,MSR,Montserrat,4,0.0,17.0,0.0,0.0,0.0
Asia,2021-04-01,IDN,Indonesia,4,551157.0,354340.0,3854451.0,8371577.0,12226028.0
Europe,2021-04-01,CHE,Switzerland,4,37803.0,28434.0,593622.0,990057.0,1583679.0
Europe,2021-04-01,JEY,Jersey,4,0.0,1125.0,0.0,0.0,0.0
South America,2021-04-01,GUY,Guyana,4,0.0,1597.0,0.0,0.0,0.0
Europe,2021-04-01,RUS,Russia,4,268723.0,271262.0,4482884.0,7159411.0,11642295.0
Europe,2021-04-01,POL,Poland,4,191793.0,127733.0,2058204.0,4404565.0,6462769.0
Asia,2021-04-01,MDV,Maldives,4,3057.0,1907.0,0.0,240773.0,240773.0
Asia,2021-04-01,IND,India,4,3671242.0,1897814.0,9640340.0,59148798.0,68789138.0
Oceania,2021-04-01,WLF,Wallis and Futuna,4,0.0,219.0,0.0,0.0,0.0
Asia,2021-04-01,SGP,Singapore,4,0.0,37056.0,0.0,0.0,0.0
Europe,2021-04-01,SVN,Slovenia,4,19321.0,9603.0,117463.0,272252.0,389715.0
Asia,2021-04-01,GEO,Georgia,4,0.0,710.0,0.0,0.0,0.0
Asia,2021-04-01,MYS,Malaysia,4,42023.0,29078.0,241758.0,498468.0,740226.0
North America,2021-04-01,VCT,Saint Vincent and the Grenadines,4,0.0,115.0,0.0,0.0,0.0
Europe,2021-04-01,ESP,Spain,4,306995.0,214631.0,2797015.0,5545140.0,8342155.0
Africa,2021-04-01,MOZ,Mozambique,4,0.0,5974.0,0.0,0.0,0.0
North America,2021-04-01,HND,Honduras,4,0.0,746.0,0.0,0.0,0.0
Africa,2021-04-01,MAR,Morocco,4,101854.0,105151.0,3767210.0,4329244.0,8096454.0
North America,2021-04-01,GRL,Greenland,4,0.0,113.0,0.0,0.0,0.0
Africa,2021-04-01,CIV,Cote d'Ivoire,4,2572.0,1884.0,0.0,42725.0,42725.0
Asia,2021-04-01,KWT,Kuwait,4,0.0,10925.0,0.0,0.0,0.0
South America,2021-04-01,SUR,Suriname,4,0.0,1274.0,0.0,0.0,0.0
Africa,2021-04-01,SYC,Seychelles,4,0.0,698.0,37957.0,64123.0,102080.0
Asia,2021-04-01,QAT,Qatar,4,25516.0,23246.0,0.0,0.0,842000.0
North America,2021-04-01,BHS,Bahamas,4,0.0,508.0,0.0,0.0,0.0
Asia,2021-04-01,OWID_CYN,Northern Cyprus,4,0.0,350.0,0.0,0.0,0.0
Europe,2021-04-01,FIN,Finland,4,38672.0,21238.0,89364.0,930842.0,1020206.0
Asia,2021-04-01,BTN,Bhutan,4,40072.0,72473.0,0.0,434837.0,434837.0
Europe,2021-04-01,SMR,San Marino,4,0.0,394.0,0.0,0.0,0.0
Asia,2021-04-01,KGZ,Kyrgyzstan,4,0.0,72.0,0.0,0.0,0.0
Europe,2021-04-01,EST,Estonia,4,11947.0,4769.0,67659.0,211122.0,278781.0
Europe,2021-04-01,MCO,Monaco,4,0.0,174.0,0.0,0.0,0.0
North America,2021-04-01,TCA,Turks and Caicos Islands,4,0.0,202.0,0.0,0.0,0.0
Europe,2021-04-01,MDA,Moldova,4,1833.0,2101.0,0.0,42154.0,42154.0
Asia,2021-04-01,JPN,Japan,4,47373.0,39284.0,156797.0,893315.0,1050112.0
Europe,2021-04-01,LIE,Liechtenstein,4,197.0,150.0,2081.0,4217.0,6298.0
Oceania,2021-04-01,PYF,French Polynesia,4,0.0,795.0,0.0,0.0,0.0
Asia,2021-04-01,AFG,Afghanistan,4,0.0,3000.0,0.0,0.0,0.0
Asia,2021-04-01,LKA,Sri Lanka,4,6534.0,7702.0,0.0,919753.0,919753.0
Asia,2021-04-01,THA,Thailand,4,0.0,12789.0,37407.0,167235.0,204642.0
North America,2021-04-01,TTO,Trinidad and Tobago,4,0.0,95.0,0.0,0.0,0.0
South America,2021-04-01,PER,Peru,4,6406.0,15993.0,372913.0,660663.0,1033576.0
South America,2021-04-01,BRA,Brazil,4,0.0,476765.0,0.0,0.0,0.0
Europe,2021-04-01,UKR,Ukraine,4,19099.0,10796.0,2.0,267833.0,267835.0
Asia,2021-04-01,MMR,Myanmar,4,0.0,15197.0,0.0,0.0,0.0
North America,2021-04-01,DMA,Dominica,4,438.0,293.0,337.0,17775.0,18112.0
Europe,2021-04-01,GRC,Greece,4,39244.0,28850.0,624681.0,1114363.0,1739051.0
Asia,2021-04-01,PSE,Palestine,4,6151.0,5638.0,9395.0,83822.0,93217.0
Africa,2021-04-01,STP,Sao Tome and Principe,4,0.0,493.0,0.0,0.0,0.0
North America,2021-04-01,CYM,Cayman Islands,4,1202.0,957.0,20156.0,30607.0,50763.0
Asia,2021-04-01,PHL,Philippines,4,0.0,27918.0,0.0,0.0,0.0
Asia,2021-04-01,BGD,Bangladesh,4,42260.0,39034.0,0.0,5412691.0,5412691.0
South America,2021-04-01,VEN,Venezuela,4,0.0,10272.0,0.0,0.0,0.0
Europe,2021-04-01,IRL,Ireland,4,27915.0,19030.0,256412.0,636963.0,893375.0
North America,2021-04-01,GRD,Grenada,4,0.0,55.0,0.0,0.0,0.0
Europe,2021-04-01,FRO,Faeroe Islands,4,0.0,190.0,0.0,0.0,0.0
Oceania,2021-04-01,NZL,New Zealand,4,6445.0,4523.0,16744.0,63382.0,80126.0
North America,2021-04-01,BMU,Bermuda,4,0.0,505.0,0.0,0.0,0.0
Asia,2021-04-01,MNG,Mongolia,4,10896.0,6846.0,0.0,311262.0,311262.0
Africa,2021-04-01,LSO,Lesotho,4,0.0,410.0,0.0,0.0,0.0
Asia,2021-04-02,BRN,Brunei,4,0.0,0.0,0.0,0.0,0.0
Europe,2021-04-02,DNK,Denmark,4,11948.0,17855.0,402574.0,750183.0,1152757.0
Asia,2021-04-02,IRQ,Iraq,4,0.0,6723.0,0.0,0.0,0.0
Asia,2021-04-02,OWID_CYN,Northern Cyprus,4,0.0,350.0,0.0,0.0,0.0
South America,2021-04-02,COL,Colombia,4,35254.0,105694.0,364253.0,1971891.0,2336144.0
South America,2021-04-02,PER,Peru,4,3782.0,13545.0,375677.0,661681.0,1037358.0
North America,2021-04-02,GRL,Greenland,4,0.0,113.0,0.0,0.0,0.0
Europe,2021-04-02,GGY,Guernsey,4,0.0,325.0,0.0,0.0,0.0
North America,2021-04-02,TTO,Trinidad and Tobago,4,0.0,95.0,0.0,0.0,0.0
Asia,2021-04-02,THA,Thailand,4,27240.0,14813.0,42216.0,189666.0,231882.0
Asia,2021-04-02,UZB,Uzbekistan,4,0.0,5833.0,0.0,0.0,0.0
Africa,2021-04-02,GHA,Ghana,4,0.0,7081.0,0.0,0.0,0.0
South America,2021-04-02,FLK,Falkland Islands,4,0.0,178.0,0.0,0.0,0.0
Asia,2021-04-02,LKA,Sri Lanka,4,4201.0,6993.0,0.0,923954.0,923954.0
Africa,2021-04-02,NGA,Nigeria,4,0.0,64632.0,0.0,0.0,0.0
Europe,2021-04-02,ROU,Romania,4,57969.0,57712.0,1138301.0,2065575.0,3203876.0
North America,2021-04-02,CRI,Costa Rica,4,0.0,11725.0,0.0,0.0,0.0
Asia,2021-04-02,AFG,Afghanistan,4,0.0,3000.0,0.0,0.0,0.0
Europe,2021-04-02,CHE,Switzerland,4,9008.0,24998.0,597244.0,995443.0,1592687.0
Europe,2021-04-02,HUN,Hungary,4,106858.0,84114.0,891002.0,2235731.0,3126733.0
Africa,2021-04-02,GAB,Gabon,4,0.0,328.0,0.0,2433.0,2433.0
Asia,2021-04-02,SAU,Saudi Arabia,4,145229.0,119054.0,0.0,0.0,4729235.0
Europe,2021-04-02,ALB,Albania,4,17023.0,15748.0,0.0,0.0,172486.0
Africa,2021-04-02,RWA,Rwanda,4,0.0,24.0,0.0,0.0,0.0
Africa,2021-04-02,SEN,Senegal,4,13377.0,9001.0,0.0,288319.0,288319.0
Europe,2021-04-02,ITA,Italy,4,280092.0,253276.0,3412880.0,7531280.0,10944142.0
Asia,2021-04-02,TWN,Taiwan,4,606.0,1118.0,0.0,17056.0,17056.0
Europe,2021-04-02,GRC,Greece,4,38451.0,29254.0,641909.0,1135585.0,1777502.0
Asia,2021-04-02,BGD,Bangladesh,4,0.0,35450.0,0.0,0.0,0.0
Asia,2021-04-02,KWT,Kuwait,4,0.0,11383.0,0.0,0.0,0.0
Europe,2021-04-02,LUX,Luxembourg,4,0.0,2394.0,0.0,0.0,0.0
South America,2021-04-02,PRY,Paraguay,4,0.0,1520.0,0.0,0.0,0.0
Africa,2021-04-02,GNQ,Equatorial Guinea,4,0.0,638.0,0.0,0.0,0.0
Africa,2021-04-02,SLE,Sierra Leone,4,0.0,2763.0,0.0,0.0,0.0
Asia,2021-04-02,MMR,Myanmar,4,0.0,18171.0,0.0,0.0,0.0
Europe,2021-04-02,UKR,Ukraine,4,18812.0,13188.0,2.0,286645.0,286647.0
Asia,2021-04-02,KAZ,Kazakhstan,4,0.0,11969.0,0.0,0.0,0.0
Africa,2021-04-02,MAR,Morocco,4,75197.0,92338.0,3840569.0,4331082.0,8171651.0
Asia,2021-04-02,ARM,Armenia,4,0.0,261.0,0.0,0.0,0.0
Europe,2021-04-02,DEU,Germany,4,230201.0,288225.0,4397124.0,10346263.0,14743351.0
Europe,2021-04-02,CYP,Cyprus,4,0.0,2292.0,0.0,0.0,0.0
South America,2021-04-02,VEN,Venezuela,4,0.0,11968.0,0.0,98000.0,98000.0
South America,2021-04-02,BRA,Brazil,4,0.0,514287.0,4533345.0,16099532.0,20632877.0
Africa,2021-04-02,NAM,Namibia,4,0.0,228.0,0.0,0.0,0.0
Asia,2021-04-02,TUR,Turkey,4,168487.0,260846.0,7003424.0,9313746.0,16317170.0
Europe,2021-04-02,PRT,Portugal,4,83281.0,40665.0,555868.0,1304809.0,1860699.0
South America,2021-04-02,ECU,Ecuador,4,0.0,8332.0,0.0,0.0,0.0
Africa,2021-04-02,NER,Niger,4,0.0,68.0,0.0,0.0,0.0
Asia,2021-04-02,QAT,Qatar,4,25209.0,23609.0,0.0,0.0,867209.0
Europe,2021-04-02,SMR,San Marino,4,0.0,377.0,4121.0,8829.0,12950.0
Europe,2021-04-02,MNE,Montenegro,4,1957.0,1466.0,3808.0,21195.0,25003.0
Asia,2021-04-02,BTN,Bhutan,4,18758.0,64799.0,0.0,453595.0,453595.0
Asia,2021-04-02,MAC,Macao,4,854.0,1488.0,0.0,0.0,53626.0
North America,2021-04-02,BMU,Bermuda,4,0.0,463.0,0.0,0.0,0.0
Africa,2021-04-02,EGY,Egypt,4,0.0,19720.0,0.0,0.0,0.0
Oceania,2021-04-02,NCL,New Caledonia,4,0.0,954.0,0.0,0.0,0.0
Europe,2021-04-02,BIH,Bosnia and Herzegovina,4,0.0,263.0,0.0,0.0,0.0
North America,2021-04-02,KNA,Saint Kitts and Nevis,4,0.0,133.0,0.0,0.0,0.0
Europe,2021-04-02,FIN,Finland,4,34779.0,22397.0,89687.0,965298.0,1054985.0
Asia,2021-04-02,CHN,China,4,7185000.0,5190143.0,0.0,0.0,133801000.0
North America,2021-04-02,BHS,Bahamas,4,0.0,439.0,0.0,0.0,0.0
North America,2021-04-02,NIC,Nicaragua,4,0.0,1401.0,0.0,0.0,0.0
North America,2021-04-02,BRB,Barbados,4,3.0,7.0,0.0,63738.0,63738.0
Europe,2021-04-02,MLT,Malta,4,5512.0,5313.0,57123.0,151942.0,209065.0
South America,2021-04-02,SUR,Suriname,4,0.0,1111.0,0.0,27760.0,27760.0
North America,2021-04-02,AIA,Anguilla,4,0.0,20.0,0.0,0.0,0.0
Africa,2021-04-02,GIN,Guinea,4,0.0,2784.0,0.0,0.0,0.0
Asia,2021-04-02,PHL,Philippines,4,0.0,25408.0,0.0,0.0,0.0
Africa,2021-04-02,UGA,Uganda,4,0.0,9599.0,0.0,0.0,0.0
Europe,2021-04-02,MKD,North Macedonia,4,0.0,211.0,0.0,8398.0,8398.0
Europe,2021-04-02,IRL,Ireland,4,30503.0,19616.0,268586.0,655292.0,923878.0
Europe,2021-04-02,EST,Estonia,4,3934.0,4377.0,68040.0,214675.0,282715.0
Europe,2021-04-02,NOR,Norway,4,5036.0,14806.0,294071.0,710513.0,1004584.0
Europe,2021-04-02,LIE,Liechtenstein,4,206.0,145.0,2285.0,4219.0,6504.0
Europe,2021-04-02,LVA,Latvia,4,564.0,2596.0,25076.0,120163.0,145239.0
North America,2021-04-02,TCA,Turks and Caicos Islands,4,0.0,166.0,0.0,0.0,0.0
Europe,2021-04-02,OWID_KOS,Kosovo,4,0.0,117.0,0.0,0.0,0.0
Oceania,2021-04-02,PYF,French Polynesia,4,0.0,756.0,0.0,0.0,0.0
North America,2021-04-02,SLV,El Salvador,4,12854.0,9904.0,0.0,133330.0,133330.0
Africa,2021-04-02,SWZ,Eswatini,4,0.0,3377.0,0.0,0.0,0.0
Africa,2021-04-02,MRT,Mauritania,4,0.0,227.0,0.0,0.0,0.0
Asia,2021-04-02,PSE,Palestine,4,0.0,4953.0,0.0,0.0,0.0
Africa,2021-04-02,KEN,Kenya,4,0.0,13506.0,0.0,0.0,0.0
Asia,2021-04-02,HKG,Hong Kong,4,10860.0,13714.0,59811.0,471431.0,531242.0
Europe,2021-04-02,CZE,Czechia,4,19491.0,33572.0,562322.0,1238857.0,1801179.0
Asia,2021-04-02,JPN,Japan,4,46586.0,39118.0,183357.0,913341.0,1096698.0
Asia,2021-04-02,ISR,Israel,4,10730.0,20467.0,4821305.0,5257717.0,10079022.0
Europe,2021-04-02,IMN,Isle of Man,4,1229.0,1013.0,15340.0,37491.0,52831.0
Oceania,2021-04-02,NZL,New Zealand,4,2019.0,4146.0,17039.0,65106.0,82145.0
North America,2021-04-02,CAN,Canada,4,160245.0,179451.0,700177.0,5356913.0,6057090.0
North America,2021-04-02,MEX,Mexico,4,0.0,308182.0,1058315.0,7586131.0,8644446.0
Europe,2021-04-02,MCO,Monaco,4,0.0,174.0,8795.0,11715.0,20510.0
Asia,2021-04-02,KGZ,Kyrgyzstan,4,0.0,72.0,0.0,0.0,0.0
Europe,2021-04-02,BEL,Belgium,4,82103.0,49703.0,595099.0,1551787.0,2145602.0
North America,2021-04-02,ABW,Aruba,4,0.0,1278.0,0.0,0.0,0.0
North America,2021-04-02,DOM,Dominican Republic,4,0.0,26166.0,0.0,0.0,0.0
Africa,2021-04-02,STP,Sao Tome and Principe,4,0.0,383.0,0.0,0.0,0.0
Africa,2021-04-02,TGO,Togo,4,0.0,2711.0,0.0,0.0,0.0
Europe,2021-04-02,RUS,Russia,4,137000.0,241516.0,4531816.0,7247479.0,11779295.0
South America,2021-04-02,BOL,Bolivia,4,1950.0,8699.0,115968.0,204097.0,320065.0
Europe,2021-04-02,SVK,Slovakia,4,4530.0,16403.0,265493.0,756988.0,1022481.0
Europe,2021-04-02,SWE,Sweden,4,0.0,34894.0,0.0,0.0,0.0
North America,2021-04-02,PAN,Panama,4,0.0,4900.0,0.0,0.0,0.0
Europe,2021-04-02,JEY,Jersey,4,0.0,1161.0,0.0,0.0,0.0
Africa,2021-04-02,SDN,Sudan,4,0.0,1659.0,0.0,0.0,0.0
Asia,2021-04-02,MNG,Mongolia,4,12428.0,7712.0,0.0,323690.0,323690.0
Oceania,2021-04-02,PNG,Papua New Guinea,4,0.0,14.0,0.0,0.0,0.0
South America,2021-04-02,GUY,Guyana,4,0.0,1762.0,0.0,0.0,0.0
Europe,2021-04-02,NLD,Netherlands,4,0.0,58301.0,0.0,0.0,0.0
Europe,2021-04-02,ISL,Iceland,4,0.0,1957.0,0.0,0.0,0.0
Asia,2021-04-02,NPL,Nepal,4,0.0,5882.0,0.0,0.0,0.0
Europe,2021-04-02,BLR,Belarus,4,0.0,3677.0,0.0,0.0,0.0
Oceania,2021-04-02,AUS,Australia,4,79283.0,51922.0,0.0,0.0,823611.0
North America,2021-04-02,GRD,Grenada,4,0.0,56.0,0.0,0.0,0.0
Asia,2021-04-02,KHM,Cambodia,4,49334.0,23438.0,245325.0,475856.0,721181.0
Africa,2021-04-02,ZWE,Zimbabwe,4,19446.0,8156.0,20938.0,103815.0,124753.0
Asia,2021-04-02,IDN,Indonesia,4,66463.0,268524.0,3867762.0,8424729.0,12292491.0
Europe,2021-04-02,GBR,United Kingdom,4,354051.0,515748.0,5205505.0,31425682.0,36631187.0
Asia,2021-04-02,LBN,Lebanon,4,3376.0,6519.0,87150.0,138558.0,225708.0
South America,2021-04-02,URY,Uruguay,4,49400.0,37494.0,67883.0,704237.0,772120.0
Asia,2021-04-02,SGP,Singapore,4,0.0,37747.0,0.0,0.0,0.0
Oceania,2021-04-02,WLF,Wallis and Futuna,4,0.0,193.0,0.0,0.0,0.0
South America,2021-04-02,CHL,Chile,4,7022.0,164310.0,3854645.0,6932277.0,10786922.0
Europe,2021-04-02,BGR,Bulgaria,4,12083.0,9694.0,99882.0,398203.0,498085.0
Asia,2021-04-02,IRN,Iran,4,0.0,10292.0,0.0,0.0,0.0
