continent,date,iso_code,location,month,new_vaccinations,new_vaccinations_smoothed,people_fully_vaccinated,people_vaccinated,total_vaccinations
Africa,2021-03-31 00:00:00,KEN,Kenya,3,0.0,13953.0,0.0,161771.0,161771.0
Asia,2021-03-31 00:00:00,CHN,China,3,5131000.0,4851614.0,0.0,0.0,119821000.0
North America,2021-03-31 00:00:00,MEX,Mexico,3,446141.0,247394.0,945839.0,6905214.0,7851053.0
North America,2021-03-31 00:00:00,ATG,Antigua and Barbuda,3,0.0,77.0,0.0,26836.0,26836.0
Europe,2021-03-31 00:00:00,OWID_KOS,Kosovo,3,0.0,117.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,FRO,Faeroe Islands,3,0.0,187.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,NAM,Namibia,3,0.0,196.0,0.0,1501.0,1501.0
Asia,2021-03-31 00:00:00,BGD,Bangladesh,3,0.0,43055.0,0.0,5370431.0,5370431.0
Asia,2021-03-31 00:00:00,LAO,Laos,3,0.0,3397.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,DMA,Dominica,3,0.0,267.0,0.0,17674.0,17674.0
Asia,2021-03-31 00:00:00,JPN,Japan,3,53008.0,37366.0,125580.0,877159.0,1002739.0
Asia,2021-03-31 00:00:00,MAC,Macao,3,1709.0,1474.0,0.0,0.0,51017.0
North America,2021-03-31 00:00:00,VCT,Saint Vincent and the Grenadines,3,0.0,123.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,BHR,Bahrain,3,10768.0,10234.0,255440.0,510877.0,766317.0
Asia,2021-03-31 00:00:00,MDV,Maldives,3,2034.0,1820.0,0.0,237716.0,237716.0
Asia,2021-03-31 00:00:00,LKA,Sri Lanka,3,9752.0,8077.0,0.0,913219.0,913219.0
Europe,2021-03-31 00:00:00,ESP,Spain,3,298549.0,202152.0,2721084.0,5314076.0,8035160.0
Africa,2021-03-31 00:00:00,MAR,Morocco,3,112300.0,123661.0,3674251.0,4320349.0,7994600.0
Asia,2021-03-31 00:00:00,OWID_CYN,Northern Cyprus,3,0.0,501.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,LTU,Lithuania,3,20698.0,11154.0,167766.0,352398.0,520164.0
Asia,2021-03-31 00:00:00,QAT,Qatar,3,25808.0,22594.0,0.0,0.0,816484.0
Asia,2021-03-31 00:00:00,OMN,Oman,3,0.0,3188.0,19019.0,132493.0,151512.0
Africa,2021-03-31 00:00:00,GNQ,Equatorial Guinea,3,0.0,490.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,MSR,Montserrat,3,0.0,17.0,276.0,1266.0,1542.0
Asia,2021-03-31 00:00:00,MYS,Malaysia,3,36542.0,26747.0,215395.0,482808.0,698203.0
South America,2021-03-31 00:00:00,CHL,Chile,3,279609.0,181278.0,3681083.0,6796151.0,10477234.0
Oceania,2021-03-31 00:00:00,FJI,Fiji,3,0.0,233.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,BRB,Barbados,3,13.0,135.0,0.0,63728.0,63728.0
South America,2021-03-31 00:00:00,PRY,Paraguay,3,1366.0,3073.0,1823.0,44475.0,46298.0
Africa,2021-03-31 00:00:00,MWI,Malawi,3,11192.0,11379.0,0.0,134289.0,134289.0
North America,2021-03-31 00:00:00,USA,United States,3,2670947.0,2828491.0,54607041.0,97593290.0,150273292.0
South America,2021-03-31 00:00:00,COL,Colombia,3,121862.0,122556.0,286067.0,1957325.0,2243392.0
Africa,2021-03-31 00:00:00,CPV,Cape Verde,3,0.0,390.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,AUT,Austria,3,35225.0,36526.0,460246.0,1244351.0,1704577.0
Europe,2021-03-31 00:00:00,LUX,Luxembourg,3,3083.0,2190.0,22505.0,73152.0,95657.0
Africa,2021-03-31 00:00:00,EGY,Egypt,3,0.0,14118.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,AIA,Anguilla,3,0.0,20.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,ROU,Romania,3,58261.0,57488.0,1072985.0,2015307.0,3088292.0
Asia,2021-03-31 00:00:00,PHL,Philippines,3,0.0,30429.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,JOR,Jordan,3,0.0,14783.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,LCA,Saint Lucia,3,346.0,202.0,0.0,0.0,22357.0
North America,2021-03-31 00:00:00,SLV,El Salvador,3,0.0,5979.0,0.0,99855.0,99855.0
Oceania,2021-03-31 00:00:00,AUS,Australia,3,72826.0,45014.0,0.0,0.0,670349.0
Asia,2021-03-31 00:00:00,KAZ,Kazakhstan,3,0.0,11969.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,ZWE,Zimbabwe,3,6014.0,5712.0,14885.0,76995.0,91880.0
Africa,2021-03-31 00:00:00,MLI,Mali,3,0.0,214.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,VNM,Vietnam,3,1487.0,1418.0,0.0,49743.0,49743.0
Africa,2021-03-31 00:00:00,MUS,Mauritius,3,0.0,2109.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,LBN,Lebanon,3,8639.0,7182.0,82992.0,133294.0,216286.0
Africa,2021-03-31 00:00:00,TGO,Togo,3,0.0,2711.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,ARM,Armenia,3,0.0,0.0,0.0,565.0,565.0
Africa,2021-03-31 00:00:00,SWZ,Eswatini,3,0.0,3377.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,DNK,Denmark,3,22995.0,18880.0,388550.0,741086.0,1129636.0
North America,2021-03-31 00:00:00,CYM,Cayman Islands,3,0.0,934.0,19085.0,30476.0,49561.0
North America,2021-03-31 00:00:00,CRI,Costa Rica,3,0.0,9495.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,PRT,Portugal,3,30947.0,41661.0,504113.0,1249607.0,1753742.0
Africa,2021-03-31 00:00:00,MRT,Mauritania,3,0.0,228.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,LSO,Lesotho,3,0.0,410.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,JEY,Jersey,3,0.0,1089.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,MOZ,Mozambique,3,0.0,5974.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,RUS,Russia,3,190464.0,282190.0,4369236.0,7004336.0,11373572.0
Europe,2021-03-31 00:00:00,MNE,Montenegro,3,2018.0,1655.0,3273.0,19118.0,22391.0
Europe,2021-03-31 00:00:00,MLT,Malta,3,5667.0,5303.0,54578.0,142805.0,197383.0
South America,2021-03-31 00:00:00,PER,Peru,3,24617.0,17587.0,368802.0,658368.0,1027170.0
Europe,2021-03-31 00:00:00,EST,Estonia,3,5977.0,4496.0,63710.0,203124.0,266834.0
South America,2021-03-31 00:00:00,ECU,Ecuador,3,0.0,11311.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,BHS,Bahamas,3,0.0,578.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,ABW,Aruba,3,0.0,1278.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,UZB,Uzbekistan,3,0.0,0.0,0.0,0.0,0.0
South America,2021-03-31 00:00:00,FLK,Falkland Islands,3,0.0,131.0,0.0,0.0,0.0
South America,2021-03-31 00:00:00,URY,Uruguay,3,43653.0,35411.0,50300.0,622671.0,672971.0
Europe,2021-03-31 00:00:00,LIE,Liechtenstein,3,122.0,156.0,1884.0,4217.0,6101.0
North America,2021-03-31 00:00:00,TTO,Trinidad and Tobago,3,0.0,95.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,AZE,Azerbaijan,3,0.0,42505.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,TUN,Tunisia,3,0.0,4985.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,RWA,Rwanda,3,0.0,63.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,FIN,Finland,3,30180.0,19148.0,88954.0,892580.0,981534.0
South America,2021-03-31 00:00:00,SUR,Suriname,3,1529.0,1437.0,0.0,26057.0,26057.0
Europe,2021-03-31 00:00:00,SWE,Sweden,3,0.0,32185.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,PAK,Pakistan,3,0.0,26471.0,0.0,800000.0,800000.0
Europe,2021-03-31 00:00:00,UKR,Ukraine,3,17170.0,10687.0,2.0,248734.0,248736.0
Asia,2021-03-31 00:00:00,GEO,Georgia,3,0.0,648.0,0.0,7822.0,7822.0
Africa,2021-03-31 00:00:00,GAB,Gabon,3,0.0,33.0,0.0,301.0,301.0
Africa,2021-03-31 00:00:00,CIV,Cote d'Ivoire,3,2786.0,1752.0,0.0,40153.0,40153.0
Europe,2021-03-31 00:00:00,CYP,Cyprus,3,0.0,2292.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,GIB,Gibraltar,3,567.0,627.0,28526.0,31739.0,60265.0
North America,2021-03-31 00:00:00,GRL,Greenland,3,0.0,113.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,GMB,Gambia,3,0.0,510.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,SVN,Slovenia,3,14540.0,8897.0,114806.0,255588.0,370394.0
Europe,2021-03-31 00:00:00,GRC,Greece,3,30851.0,23264.0,607167.0,1092633.0,1699807.0
Asia,2021-03-31 00:00:00,TWN,Taiwan,3,1752.0,1319.0,0.0,14400.0,14400.0
North America,2021-03-31 00:00:00,HND,Honduras,3,0.0,746.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,SAU,Saudi Arabia,3,105996.0,111004.0,0.0,0.0,4432572.0
Africa,2021-03-31 00:00:00,SEN,Senegal,3,13004.0,8979.0,0.0,260754.0,260754.0
Asia,2021-03-31 00:00:00,IRQ,Iraq,3,0.0,3839.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,CHE,Switzerland,3,42460.0,28087.0,577561.0,968315.0,1545876.0
Europe,2021-03-31 00:00:00,NLD,Netherlands,3,0.0,52026.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,GGY,Guernsey,3,0.0,325.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,GTM,Guatemala,3,3246.0,3584.0,1192.0,106973.0,108165.0
Africa,2021-03-31 00:00:00,SLE,Sierra Leone,3,6053.0,3169.0,0.0,31889.0,31889.0
Europe,2021-03-31 00:00:00,BGR,Bulgaria,3,13712.0,10162.0,95003.0,377440.0,472443.0
Europe,2021-03-31 00:00:00,SVK,Slovakia,3,23118.0,18349.0,263663.0,732214.0,995877.0
Asia,2021-03-31 00:00:00,ARE,United Arab Emirates,3,87686.0,100734.0,0.0,0.0,8308469.0
Europe,2021-03-31 00:00:00,AND,Andorra,3,0.0,197.0,0.0,0.0,0.0
Oceania,2021-03-31 00:00:00,PNG,Papua New Guinea,3,0.0,14.0,0.0,0.0,0.0
South America,2021-03-31 00:00:00,GUY,Guyana,3,0.0,1432.0,0.0,32714.0,32714.0
Oceania,2021-03-31 00:00:00,SLB,Solomon Islands,3,0.0,125.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,CUW,Curacao,3,0.0,902.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,IDN,Indonesia,3,0.0,305232.0,3664708.0,8010163.0,11674871.0
Africa,2021-03-31 00:00:00,AGO,Angola,3,0.0,8062.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,BLR,Belarus,3,0.0,3355.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,NER,Niger,3,0.0,68.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,NPL,Nepal,3,0.0,5882.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,JAM,Jamaica,3,0.0,1358.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,BWA,Botswana,3,0.0,1618.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,KHM,Cambodia,3,17996.0,19991.0,238516.0,407249.0,645765.0
Europe,2021-03-31 00:00:00,SRB,Serbia,3,23400.0,28984.0,1015507.0,1428888.0,2444395.0
Asia,2021-03-31 00:00:00,IND,India,3,2063543.0,1710312.0,9334695.0,55783201.0,65117896.0
Asia,2021-03-31 00:00:00,IRN,Iran,3,0.0,15016.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,PAN,Panama,3,0.0,6386.0,0.0,0.0,0.0
Oceania,2021-03-31 00:00:00,NCL,New Caledonia,3,0.0,909.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,FRA,France,3,331852.0,283743.0,2871829.0,8690854.0,11562683.0
Asia,2021-03-31 00:00:00,SGP,Singapore,3,0.0,36366.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,BLZ,Belize,3,0.0,555.0,0.0,22067.0,22067.0
Africa,2021-03-31 00:00:00,ZAF,South Africa,3,12171.0,8010.0,263878.0,263878.0,263878.0
Europe,2021-03-31 00:00:00,HUN,Hungary,3,88939.0,83005.0,787207.0,2065948.0,2853155.0
Africa,2021-03-31 00:00:00,STP,Sao Tome and Principe,3,0.0,603.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,GRD,Grenada,3,0.0,54.0,0.0,0.0,0.0
North America,2021-03-31 00:00:00,CAN,Canada,3,219496.0,185215.0,685974.0,5004406.0,5690380.0
Europe,2021-03-31 00:00:00,ITA,Italy,3,301895.0,248606.0,3244524.0,7135144.0,10379650.0
Europe,2021-03-31 00:00:00,BEL,Belgium,3,84669.0,44328.0,552106.0,1410851.0,1962175.0
Europe,2021-03-31 00:00:00,DEU,Germany,3,341666.0,310790.0,4232848.0,9955920.0,14188732.0
Oceania,2021-03-31 00:00:00,NZL,New Zealand,3,6772.0,4082.0,15499.0,58182.0,73681.0
Europe,2021-03-31 00:00:00,BIH,Bosnia and Herzegovina,3,0.0,263.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,AFG,Afghanistan,3,0.0,3000.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,NGA,Nigeria,3,0.0,62993.0,0.0,718412.0,718412.0
North America,2021-03-31 00:00:00,TCA,Turks and Caicos Islands,3,0.0,239.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,NOR,Norway,3,44769.0,21102.0,291861.0,696732.0,988593.0
Europe,2021-03-31 00:00:00,IRL,Ireland,3,24899.0,18969.0,246457.0,619003.0,865460.0
Africa,2021-03-31 00:00:00,UGA,Uganda,3,0.0,7377.0,0.0,0.0,0.0
Asia,2021-03-31 00:00:00,BTN,Bhutan,3,53848.0,78953.0,0.0,394765.0,394765.0
North America,2021-03-31 00:00:00,NIC,Nicaragua,3,0.0,1401.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,MKD,North Macedonia,3,0.0,162.0,0.0,7735.0,7735.0
Africa,2021-03-31 00:00:00,SYC,Seychelles,3,0.0,685.0,0.0,0.0,0.0
Africa,2021-03-31 00:00:00,GIN,Guinea,3,0.0,0.0,2652.0,59993.0,62645.0
North America,2021-03-31 00:00:00,BMU,Bermuda,3,0.0,547.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,SMR,San Marino,3,582.0,411.0,3523.0,8818.0,12341.0
Asia,2021-03-31 00:00:00,ISR,Israel,3,27188.0,24080.0,4794878.0,5247008.0,10041886.0
South America,2021-03-31 00:00:00,BRA,Brazil,3,933422.0,458860.0,4234605.0,14921376.0,19155981.0
Africa,2021-03-31 00:00:00,GHA,Ghana,3,0.0,7081.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,IMN,Isle of Man,3,639.0,1112.0,15311.0,35115.0,50426.0
Asia,2021-03-31 00:00:00,PSE,Palestine,3,5124.0,5124.0,8687.0,78379.0,87066.0
Asia,2021-03-31 00:00:00,HKG,Hong Kong,3,14780.0,13114.0,44040.0,461066.0,505106.0
Oceania,2021-03-31 00:00:00,PYF,French Polynesia,3,0.0,833.0,0.0,0.0,0.0
Europe,2021-03-31 00:00:00,ISL,Iceland,3,0.0,2137.0,23698.0,49289.0,72987.0
Asia,2021-03-31 00:00:00,TUR,Turkey,3,533325.0,266417.0,6840333.0,8994454.0,15834787.0
South America,2021-03-31 00:00:00,BOL,Bolivia,3,14834.0,12283.0,109305.0,194880.0,304185.0
